date,class2,class4,NO168.std,NO336.std,NO42.std,NO504.std,NO672.std,NO84.std,NOx168.std,NOx336.std,NOx42.std,NOx504.std,NOx672.std,NOx84.std,Pamb0.mean,Pamb0.std,PAR.mean,PAR.std,PTG.mean,PTG.std,RPAR.mean,RPAR.std,SO2168.mean,SO2168.std,SWS.mean,SWS.std,CS.mean,CS.std,CO2168.mean,CO2168.std,H2O168.mean,H2O168.std,NO504.mean,NOx336.mean,O384.mean,O3168.std,RHIRGA42.mean,RHIRGA42.std,T84.mean,T84.std
2000-01-01,notevent,nonevent,0.0712265480972239,0.0680310308156958,0.0473043170619597,0.0787406893152845,0.0552015537685447,0.06390717474687,0.772800290153632,0.714153614158316,0.629456492690699,0.625168746450477,0.582405282824202,0.663546997623797,999.85947368421,0.166466851999707,20.6623529411765,13.7784220999535,0.0035603715170278,0.0055743346970703,8.86479876160989,5.27995737499249,1.07076923076923,0.191941622735824,924.863636363636,12.3376908179211,0.0033739,0.0007332530589006,384.462,2.28499603391333,2.27815384615385,0.0515052275166168,0.0855384615384616,2.13692307692308,20.11359375,2.25824331829309,96.47421875,1.33335929104197,-12.4229721362229,0.376323943433477
2000-01-20,notevent,nonevent,0.129285608498272,0.17588447340612,0.106480688242125,0.117148862098377,0.193324071675998,0.113068929983532,0.843873348182195,0.764349071975301,0.796234504755229,0.940076184527962,0.883371741983093,0.804010839917172,974.33872773537,0.592625522456506,29.5232569974555,27.0521304581375,0.0010687022900763,0.0030934200403997,11.5168702290076,6.8030809816443,0.196794871794872,0.107262193503481,851.384615384615,139.344200287799,0.0015010388235294,0.0005717151386187,374.884615384615,0.415184804127587,3.11858974358974,0.120623104751675,0.10379746835443,2.66794871794872,29.0024050632911,1.66912215387873,92.9479746835444,1.30232964804284,-8.35104325699745,0.575678553181763
2000-01-23,notevent,nonevent,0.0283907967156816,0.0295104082914972,0.031145318495683,0.032664115546643,0.0317736982618418,0.0291361629107179,0.101001012155765,0.102802999908191,0.100903480344729,0.0900145735800049,0.0969652158581609,0.100694367348816,990.886093366094,0.667004716440733,64.4617936117936,34.1068562004545,0.0021867321867321,0.0055606393725052,11.1328255528255,6.35345731307759,0.158170731707317,0.12296871075257,934.925925925926,1.51723244824066,0.000763534,4.79404864389172e-05,373.496585365854,0.189497187263404,2.7419512195122,0.253661770646235,0.0207407407407408,0.758765432098765,36.0269512195122,0.365597789176529,91.7617283950617,0.672199356819568,-9.65115479115479,1.23889088850316
2000-02-17,notevent,nonevent,0.235921534494688,0.247733799345367,0.185429266600487,0.211527350122567,0.207659019927214,0.198843111719997,1.23687289289443,1.10738103762312,1.1620007687658,1.1649223307574,1.17809049497281,1.19009329564012,978.364725274724,0.242025886822194,30.7056572769953,20.8058427690799,0.0,0.0,13.9158241758241,8.30627640210171,0.21256880733945,0.116526929566968,904.942857142857,53.2087691010015,0.0020384667924528,0.000750932712175,378.600366972477,1.93417985614988,5.71,0.080334946963969,0.222181818181818,3.08284403669725,19.6214678899083,5.28786867724685,97.5052293577982,1.09044638865812,-0.82952380952381,0.134190581920279
2000-03-25,event,Ib,0.0403059383346931,0.0421424844081132,0.0453793777579265,0.046758809960365,0.0428942989292628,0.0942978688162967,0.159896258085045,0.157876316148276,0.574305102005196,0.162646456982746,0.17483202415492,0.229340674157118,992.994188481674,0.280526085205181,487.59640052356,268.860549668453,-0.0053403141361256,0.0087794826888541,32.4211256544503,19.5161042897235,0.13828947368421,0.115292753290528,923.450980392157,2.0621709482019,0.0006621198701298,0.0002095315592577,373.128684210526,1.0966171246884,3.25368421052632,0.299727656095516,0.0279084967320261,0.829738562091503,47.7177124183007,3.03931096406478,59.5350326797386,15.5926492096092,-1.09586387434554,2.09011144009962
2000-03-28,event,II,0.107072538664123,0.0916672832523064,0.0914774746505764,0.0812308894621513,0.075698894183767,0.116339945210333,0.627353899830674,0.407674252452236,0.694428746297608,0.33557823877962,0.334609206278586,0.703549927445307,1008.21652173913,0.764164862727552,597.701994884911,350.609878967439,0.0010613810741688,0.019296827365182,38.7606138107418,23.49668313164,0.986153846153846,0.96005743211167,924.058823529412,1.91218999794351,0.001895722051282,0.0007596709593288,375.143397435897,1.34299880949907,2.30891025641025,0.266035587524698,0.0864743589743589,1.46064102564103,49.3309554140128,2.55414967098055,41.1738853503185,14.9058298115666,-0.122365728900253,2.62001522886601
2000-04-08,event,II,0.0527907425262979,0.0534469766976373,0.0431185206010387,0.047995388737834,0.0460044131564306,0.0512006896055195,0.224061534915236,0.221794707700716,0.200633032409916,0.223159136044214,0.221455694627637,0.211221926896027,1006.17835697399,0.369335267574674,695.591713947991,429.178058730452,-0.0068439716312056,0.0118906956940767,41.5500827423168,26.3911362001331,0.440059171597633,0.131092011676914,925.0,0.78624539310692,0.0015218633802816,0.0003611783219999,373.972781065088,1.12077139915471,3.53923076923077,0.191727733542969,0.0398816568047337,1.03745562130177,48.2254117647059,1.97584168197048,51.2829585798817,8.06140545198971,3.00761229314421,1.55583383029605
2000-04-09,event,Ib,0.0743520800881552,0.0767421443872023,0.0539808474233676,0.0697683522739083,0.0674700305495693,0.0646940912586844,0.532269716559216,0.56076768722601,0.452066325718138,0.40789948308878,0.404220518685257,0.491326000861819,1001.69962485346,1.91548633178846,703.907069167643,422.614004670075,-0.0072215709261429,0.0100768830353288,41.6877022274326,25.7213390998531,0.683058823529411,0.304166427230602,925.491228070176,1.4030936102763,0.0020833465116279,0.0002026548864145,376.006588235294,1.10978867111504,4.28735294117647,0.446511188616083,0.0528654970760234,1.4325730994152,47.1863529411765,2.84345788237752,52.7071929824561,10.6584357787986,4.67793669402111,3.16160140392527
2000-04-25,notevent,nonevent,0.134817244888429,0.140658691334543,0.0830881271298894,0.141707424477502,0.120735712301733,0.114983369574135,1.04581166665079,1.0484656366081,1.03371644607886,1.06471684258643,1.07986220461334,1.02930180916095,988.630359408033,2.19206217755465,373.749398099261,360.61776790929,0.0015856236786469,0.0128821095121734,12.8632452431289,13.2920791601258,0.338663101604278,0.328238748797021,925.265625,2.02556821344078,0.0073395032631578,0.0033024422197614,381.95708994709,3.51854048219498,11.092962962963,1.91881022081773,0.102894736842105,2.77574468085107,39.9191005291005,5.72406279422473,78.0182631578947,11.6310265887024,12.2379598308668,4.54149454020394
2000-05-12,event,Ia,0.0474929829157487,0.0454359733865752,0.0457007050353532,0.0447272744104419,0.0433824205520562,0.0468198354714581,0.180625255963244,0.154917923227311,0.167272026315852,0.158721558475117,0.157299261283372,0.1687212324372,999.914101825169,0.698114483397337,599.596791187738,540.077887281583,-0.0068876080691641,0.0077158584287424,22.6776849183477,17.837656756916,-0.0026903553299492,0.118805150709374,922.142857142857,1.8120827498598,0.0008385188571428,0.0004531290475157,373.262067307692,0.915852368378857,3.070625,0.377864702098234,0.0015311004784689,0.361818181818182,33.9589371980676,7.76368039332644,42.3158173076923,9.71921645046075,2.75672430355428,1.6760708201358
2000-05-13,event,II,0.0965654084253352,0.0523827336634511,0.0567984809773166,0.0499707772534651,0.0519531565430665,0.0738731092651408,0.384852295806593,0.305076368044929,0.355302973220991,0.281922286712681,0.293721434370161,0.649133956940565,994.33441372736,1.20891822204703,309.911163012396,360.795234706356,-0.0028503336510962,0.0062377744844088,11.4450524308865,11.5796218503315,0.0517766497461929,0.148328753948458,915.217391304348,25.8279770593243,0.0014914154285714,0.0004162111938298,374.324523809524,2.16983628070785,6.50519047619047,1.27115447354074,0.0201913875598086,0.827476190476191,38.8887619047619,5.0270133210538,66.6592380952381,20.133367585325,7.03882745471877,3.53771374853503
